53038041,tej,7,690
53038042,knp,81,506
53038054,qsf,6,1599
53038072,ejo,50,1813
53038086,edi,32,725
53038107,ico,56,1137
53038137,rei,15,1293
53038167,mfw,38,1210
53038183,bdc,73,1958
53038192,muz,73,899
53038209,ndj,19,538
53038218,ndj,2,918
53038222,dtt,84,1791
53038252,yba,84,1979
53038282,cml,39,617
53038284,teu,26,1123
53038288,pcb,72,1205
53038293,qcg,46,552
53038306,hmb,16,1281
53038334,dml,30,953
53038349,tej,91,730
53038372,oud,50,853
53038388,mfw,61,918
53038394,ftz,58,547
53038413,ico,53,1068
53038421,cwf,98,679
53038428,jww,46,940
53038434,gba,22,594
53038447,bip,27,501
53038466,ize,25,1677
53038489,woy,98,868
53038496,tej,90,1372
53038510,qsf,36,1606
53038526,hzb,72,1246
53038538,kes,78,583
53038541,agq,80,1628
53038545,svj,81,1056
53038556,wrp,78,1214
53038581,roj,16,1289
53038584,vkj,100,653
53038600,hkp,61,1904
53038620,ssl,88,1164
53038629,rjr,37,1959
53038658,hls,88,1245
53038687,vww,76,518
53038713,lab,25,1259
53038743,jww,74,1208
53038759,muz,13,1743
53038763,pcb,6,821
53038790,vpf,34,1503
53038811,rnb,20,1563
53038837,qcg,71,964
53038858,ejo,77,501
53038880,ttw,10,1072
53038882,woy,90,1995
53038896,kry,48,1613
53038926,hkp,38,870
53038927,ihn,32,804
53038951,cwf,28,1601
53038966,hls,80,1752
53038971,yba,64,1469
53038997,hzb,14,1427
53039027,kpg,8,976
53039038,vkj,85,1341
53039061,vbr,24,1772
53039076,yig,81,1767
53039097,nea,33,1093
53039101,xkj,71,581
53039119,nea,9,1700
53039125,uqf,54,1294
53039139,nxm,85,1064
53039158,pjv,35,1254
53039168,ico,92,1560
53039179,miw,4,944
53039181,oly,62,1214
53039194,ssl,46,1398
53039202,cml,51,692
53039203,fwt,5,1455
53039223,edi,35,1883
53039250,etv,63,1727
53039257,ola,44,650
53039285,rnb,52,507
53039286,wxt,13,1519
53039291,efo,33,1209
53039292,hls,19,1754
53039296,miw,53,1041
53039302,svj,79,1909
53039312,khh,28,795
53039335,vpf,89,1537
53039357,rei,100,944
53039386,duh,18,1503
53039416,ejt,68,1172
53039427,ryx,69,1127
53039441,oom,17,1462
53039456,khh,28,1141
53039483,wol,69,1247
53039485,obm,13,1745
53039496,zsj,59,1486
53039502,rnb,31,1611
53039529,pcb,88,1076
53039536,gba,67,1580
53039541,woy,58,702
53039565,oat,1,1233
53039585,lab,46,1180
53039594,wnn,58,1758
53039612,ola,42,1958
53039634,ico,62,1908
53039659,fwt,85,748
53039688,vpf,96,1173
53039712,pai,64,585
53039727,kpg,100,1605
53039749,wxt,26,1651
53039758,cxa,16,1756
53039760,gba,51,1004
53039782,rjr,51,1222
53039809,onh,96,1922
53039831,bip,57,584
53039846,ola,15,705
53039865,xkj,31,964
53039869,yig,91,1900
53039872,pjv,46,1141
53039892,rjr,64,1810
53039901,yig,9,1189
53039910,efo,55,1708
53039920,zsj,47,509
53039929,uqf,15,1843
53039949,vrb,77,1594
53039968,uhr,17,1636
53039969,ejo,99,1017
53039980,nra,50,1477
53039982,hkp,15,1534
53039992,dml,49,907
53039999,wol,29,1123
53040005,dml,8,1204
53040015,cml,66,834
53040018,vrb,97,673
53040038,bip,100,1306
53040053,lab,27,1791
53040081,duh,57,777
53040105,ssl,56,1999
53040112,ejt,47,1818
53040139,xkj,30,1924
53040161,vgh,73,1930
53040181,voy,100,1129
53040209,woy,25,1533
53040226,fwt,9,1845
53040229,bdc,57,1473
53040257,zsj,2,1720
53040271,wxt,18,1624
53040274,nea,68,955
53040279,kpg,53,904
53040291,khh,57,899
53040315,vpf,18,1525
53040320,svj,74,712
53040334,vww,35,1317
53040346,uhr,65,1191
53040348,vgh,60,1419
53040351,amn,40,759
53040369,duh,20,738
53040387,xjt,51,1211
53040416,vnb,81,1467
53040418,ola,11,1367
53040442,bip,7,1064
53040444,onh,13,1786
53040459,rnb,41,852
53040489,xjt,97,1018
53040497,ihn,79,595
53040507,teu,10,1928
53040529,jww,86,1671
53040553,muz,88,1387
53040557,dml,87,1172
53040573,lyr,95,1327
53040591,cml,99,1653
53040594,npc,50,1532
53040614,mhi,31,1987
53040630,yig,82,1841
53040632,eoz,69,670
53040657,yyn,60,1474
53040665,dkq,43,1968
53040675,wol,51,1192
53040702,lsn,21,1658
53040714,vnb,4,1205
53040737,roj,70,1410
53040742,qsf,15,1320
53040769,svj,24,1942
53040785,tej,59,1121
53040797,obm,99,860
53040824,hls,18,1596
53040833,fwt,98,1473
53040838,uqf,53,809
53040864,rnb,51,740
53040867,mfw,65,965
53040889,mfw,6,1225
53040919,voy,69,1567
53040920,dkq,24,1569
53040928,wol,83,1754
53040933,lyr,73,1134
53040952,khh,60,1247
53040978,tej,47,1753
53040983,hls,94,1451
53040998,dtt,49,1004
53041000,muz,95,1768
53041001,hkp,7,1020
53041017,rnb,46,1758
53041029,dkq,4,1443
53041054,mhi,68,1338
53041080,vww,23,1885
53041096,dtt,57,1006
53041102,dml,79,644
53041108,xjt,6,1855
53041130,bdc,85,1468
53041136,kry,82,1272
53041153,obm,11,1809
53041165,fwt,60,1232
53041177,qri,97,1502
53041187,pai,84,503
53041216,hkp,78,730
53041239,wxt,99,1747
53041257,nxm,56,1994
53041258,wrp,24,1113
53041275,dxc,50,550
53041302,npc,45,1204
53041316,vww,16,627
53041343,ola,6,756
53041356,kry,84,1258
53041383,ssl,52,649
53041412,ejo,22,1459
53041419,cxa,3,760
53041430,uqf,69,546
53041442,ryx,34,1705
53041470,wru,61,1479
53041472,rnb,10,1024
53041486,muz,73,767
53041491,cml,84,736
53041512,fwt,22,1293
53041533,qsf,31,1995
53041560,bip,92,1633
53041588,bru,99,1954
53041601,dxc,39,1444
53041626,tej,21,1812
53041642,ssl,68,598
53041671,xjt,3,1111
53041686,oly,51,1697
53041704,pcb,54,881
53041720,hmb,12,662
53041747,lsn,66,550
53041751,bip,11,1265
53041776,yba,46,591
53041779,nra,90,1953
53041796,yyn,62,1153
53041805,wnn,48,1175
53041814,pcb,58,1664
53041836,bdc,79,1745
53041839,lsn,52,1424
53041840,miw,59,836
53041841,pjv,52,607
53041865,lab,96,1344
53041887,qri,98,620
53041889,teu,40,619
53041914,oly,24,1398
53041933,kry,60,1685
53041942,yig,6,1516
53041943,whn,65,862
53041946,miw,15,854
53041965,roq,97,892
53041966,npc,46,1884
53041976,hzb,82,908
53041988,vbr,85,1588
53042002,voy,60,1558
53042019,voy,99,1400
53042033,yba,16,891
53042043,nxm,100,1410
53042073,lsn,48,952
53042074,roj,66,1304
53042102,ftz,76,788
53042117,whn,81,1178
53042120,wru,91,1602
53042136,lyr,25,616
53042141,bru,8,518
53042142,nxm,73,846
53042166,dxc,26,1753
53042189,obm,19,578
53042211,onh,65,1178
53042238,vkj,85,1190
53042247,oud,19,752
53042275,dxc,29,1669
53042289,wnn,64,1118
53042319,pjv,50,1983
53042322,wol,87,1235
53042333,uhr,71,825
53042336,nea,88,1852
53042341,kpg,13,1880
53042345,oly,61,1668
53042375,dxc,52,1449
53042391,oom,38,1508
53042392,ejt,35,1415
53042412,ndj,3,1790
53042434,amn,84,1358
53042451,kry,20,614
53042463,voy,73,1324
53042467,lsn,1,1194
53042484,yig,58,1283
53042512,vkj,31,1693
53042515,oly,52,636
53042517,pai,27,1792
53042537,lsn,63,1660
53042566,bdp,43,1228
53042592,eoz,100,1238
53042601,ftz,20,1440
53042610,npc,64,1868
53042613,roq,74,870
53042623,eoz,80,1843
53042636,sml,92,1837
53042637,wol,6,1695
53042641,agq,62,1913
53042656,obm,79,865
53042660,bru,25,1158
53042672,rjr,27,1101
53042686,muz,25,1893
53042689,vbr,81,869
53042701,eoz,34,1567
53042721,knp,51,1385
53042736,uoe,30,641
53042764,jww,8,1141
53042765,nxm,92,684
53042791,roq,36,947
53042807,kpg,66,683
53042809,tej,81,1673
53042839,mfw,8,1509
53042869,pai,57,1549
53042875,nea,97,1809
53042880,khh,26,984
53042887,ttw,18,526
53042895,oom,95,1412
53042921,bru,82,826
53042940,lyr,5,1902
53042960,ize,100,1449
53042971,lsn,7,1204
53042983,nxm,56,735
53043001,ftz,98,1255
53043025,mhi,22,1918
53043046,nea,80,827
53043047,ryo,74,1335
53043071,hmb,6,1853
53043077,etv,89,1881
53043087,ico,38,918
53043103,edi,27,1214
53043129,dtt,46,693
53043130,ola,35,1119
53043136,knp,11,505
53043142,rjr,59,1504
53043170,oom,58,571
53043177,vrb,91,1271
53043181,pcb,95,1467
53043189,cxa,87,988
53043192,dml,42,748
53043198,ttw,36,670
53043215,yyn,42,1839
53043218,bip,87,1496
53043246,oud,54,1504
53043272,exs,33,872
53043281,vkj,49,1678
53043300,ico,18,1401
53043317,gba,50,594
53043339,eoz,100,832
53043348,vbr,57,599
53043359,ize,12,929
53043381,agq,31,1040
53043409,oom,82,836
53043439,dml,23,1273
53043452,efo,14,707
53043460,ihn,99,877
53043490,ryx,33,1813
53043505,eoz,46,880
53043530,kpg,29,1586
53043535,bdp,52,962
53043553,vgh,53,1374
53043568,voy,55,1381
53043598,mhi,72,1420
53043603,oly,90,944
53043612,nxm,39,1139
53043619,pcb,40,1695
53043649,teu,65,1297
53043660,woy,98,1483
53043677,xkj,11,1404
53043689,mfw,10,1715
53043692,bdp,61,1838
53043711,uoe,95,1473
53043718,voy,54,833
53043724,bdp,50,1398
53043738,wol,74,1975
53043768,ttw,29,1266
53043792,wrp,20,830
53043818,vbr,3,1279
53043826,whn,95,1430
53043851,etv,44,1805
53043864,rnb,77,1730
53043870,bdc,18,915
53043894,yig,33,1535
53043902,ihn,60,1607
53043907,vkj,23,1576
53043934,qcg,88,1989
53043957,bdc,81,1390
53043976,sml,85,1453
53044006,agq,25,1612
53044014,lyr,16,878
53044019,pai,47,908
53044039,bru,12,1834
53044050,lyr,69,1854
53044070,dtt,88,1055
53044078,efo,8,1366
53044094,vpf,91,1691
53044123,ejt,33,1655
53044135,pjv,44,1314
53044145,xjt,22,875
53044159,ola,36,684
53044161,xkj,61,710
53044163,ejt,37,1040
53044170,wrp,49,1522
53044187,ssl,95,725
53044193,xjt,1,1246
53044217,ize,99,855
53044238,ico,94,1004
53044252,dtt,35,1054
53044268,oat,12,1848
53044285,npc,4,1399
53044298,pcb,58,767
53044301,ejt,22,507
53044313,ejo,69,1848
53044326,ndj,40,773
53044338,ico,97,893
53044353,oud,8,763
53044363,dml,38,1113
53044370,duh,99,1261
53044388,qri,98,640
53044401,hls,34,1591
53044419,vkj,68,836
53044420,kes,1,1063
53044422,ola,29,546
53044423,kry,75,922
53044451,bxn,96,1584
53044470,ndj,2,1387
53044499,vkj,86,1670
53044504,oud,34,1185
53044507,bxn,53,1525
53044526,ico,76,601
53044556,yyn,92,1332
53044582,vkj,66,1079
53044597,qsf,6,1361
53044614,tej,30,1406
53044623,vkj,57,1695
53044629,edi,2,707
53044641,ejt,39,1814
53044642,eoz,50,645
53044658,roq,34,1470
53044684,rei,41,1398
53044713,muz,50,821
53044729,oud,6,1251
53044747,whn,33,1726
53044754,lsn,41,756
53044760,jww,52,1601
53044780,ejo,83,1821
53044798,woy,22,1341
53044820,jww,55,812
53044844,oud,60,985
53044872,bru,100,1239
53044891,yig,74,1604
53044900,ize,46,1363
53044901,xkj,4,1949
53044907,sml,11,1928
53044926,duh,27,885
53044932,obm,30,987
53044941,ize,68,1162
53044951,bdc,35,913
53044966,pai,8,1229
53044969,dkq,54,804
53044980,uqf,58,1807
53044998,ejt,67,771
53045026,bdc,16,1649
53045043,yig,87,1355
53045049,kry,79,782
53045067,dkq,17,1024
53045076,rjr,21,1337
53045085,ndj,19,1037
53045101,exs,83,934
53045126,woy,89,1866
53045151,bru,90,678
53045171,wrp,35,1119
53045175,roq,32,857
53045203,bdp,37,1231
53045228,bip,49,1642
53045249,vbr,82,1984
53045262,pjv,46,1475
53045269,whn,94,541
53045297,dkq,55,567
53045313,vww,13,1247
53045334,ihn,84,1122
53045338,oat,48,889
53045366,muz,66,645
53045385,ttw,57,1021
53045410,xjt,93,1299
53045434,vgh,48,873
53045444,bdp,52,1083
53045448,xjt,48,685
53045463,bxn,79,1547
53045466,bru,17,641
53045489,kry,34,1591
53045507,muz,46,820
53045512,efo,90,1027
53045514,vnb,28,1082
53045525,muz,53,1736
53045550,amn,47,1407
53045554,qsf,90,500
53045577,teu,47,1083
53045594,bxn,66,1772
53045598,ico,39,538
53045601,kes,4,1188
53045621,ejt,29,1358
53045645,exs,37,1973
53045662,kpg,18,1361
53045663,wru,40,624
53045679,ssl,80,1368
53045686,dtt,85,869
53045710,amn,81,776
53045732,dml,97,1729
53045755,roj,82,760
53045774,dkq,26,1380
53045796,qri,58,1982
53045804,vpf,97,1893
53045818,hls,37,536
53045840,knp,36,1377
53045857,dkq,49,1821
53045867,rnb,83,1913
53045887,wrp,81,1092
53045890,wrp,19,951
53045905,edi,31,923
53045910,nxm,91,1296
53045921,teu,99,598
53045936,vkj,20,1844
53045963,tej,76,620
53045973,duh,55,1684
53045985,bdp,58,1726
53045992,whn,28,1124
53046011,duh,92,1596
53046031,yig,100,918
53046047,muz,25,1709
53046073,dkq,38,1373
53046078,onh,16,1701
53046090,yba,54,668
53046107,rjr,27,1279
53046125,vpf,71,1020
53046140,tej,20,1830
53046158,ola,35,565
53046165,oat,23,1894
53046177,rei,9,1619
53046188,yba,41,1126
53046196,yig,26,1034
53046217,qri,66,1177
53046230,vkj,77,1019
53046236,qsf,4,1498
53046243,wxt,33,1483
53046262,onh,75,1789
53046270,fwt,86,829
53046287,xkj,4,1056
53046315,pcb,42,1111
53046322,qcg,10,1700
53046329,pcb,6,1705
53046338,teu,99,820
53046360,vrb,36,1391
53046376,oud,39,834
53046396,ejt,99,908
53046407,pjv,95,1791
53046435,xkj,1,1389
53046454,fwt,64,1480
53046480,bdc,34,1583
53046488,knp,96,933
53046511,vbr,87,501
53046536,dkq,46,969
53046537,mfw,76,1204
53046565,nra,38,641
53046576,duh,62,598
53046588,zsj,94,1796
53046603,cxa,66,1684
53046613,obm,53,1377
53046621,bip,75,910
53046645,xkj,90,1340
53046656,yba,75,896
53046682,oud,33,670
53046694,qcg,92,728
53046715,wnn,25,1157
53046720,eoz,78,1395
53046739,wru,58,928
53046757,vww,83,1550
53046787,svj,73,684
53046800,oly,70,1068
53046814,cwf,10,1950
53046843,ejt,12,624
53046867,qcg,27,1591
53046870,uoe,92,788
53046877,oat,47,1244
53046895,mfw,50,791
53046909,lab,20,566
53046933,oom,88,1533
53046937,ttw,100,549
53046951,rnb,3,642
53046963,vww,44,921
53046989,duh,12,1009
53047001,uoe,70,1195
53047030,teu,25,870
53047042,wol,12,1354
53047064,khh,14,1325
53047065,bdc,98,682
53047088,wru,85,1273
53047107,tej,39,524
53047117,exs,65,683
53047118,ssl,36,742
53047148,knp,12,1334
53047178,miw,66,1974
53047199,ola,77,1018
53047203,npc,44,1919
53047209,oud,18,818
53047239,oom,7,515
53047247,amn,59,1716
53047263,vbr,1,706
53047289,onh,55,1051
53047311,oom,22,930
53047328,bdp,83,1770
53047347,rjr,95,689
53047366,miw,42,1182
53047369,dtt,71,1790
53047396,edi,11,1263
53047403,lab,53,511
53047415,vrb,54,1613
53047431,rnb,7,1484
53047459,obm,39,1809
53047469,sml,47,1049
53047486,amn,28,1253
53047502,lsn,45,1275
53047529,ejt,28,1006
53047530,wxt,71,1336
53047544,ssl,100,1446
53047561,wru,99,1415
53047581,qri,55,745
53047601,teu,53,1850
53047602,pjv,55,997
53047631,roq,2,1845
53047636,ftz,79,789
53047650,wxt,60,838
53047665,duh,15,608
53047682,hzb,28,1777
53047694,rjr,36,1298
53047717,roq,30,1881
53047746,vpf,77,834
53047773,ssl,26,1379
53047775,xjt,62,1073
53047799,pai,72,1023
53047817,wru,10,1880
53047833,xjt,34,1704
53047836,voy,71,1427
53047861,nra,27,1478
53047863,rei,5,519
53047890,kpg,36,1480
53047900,ico,58,1271
53047921,onh,61,714
53047927,muz,92,930
53047932,mhi,13,1491
53047936,nxm,56,1289
53047937,hkp,42,1628
53047954,ryo,15,1459
53047980,muz,95,1979
53048000,eoz,7,637
53048027,ryx,44,852
53048054,vrb,28,775
53048056,rei,9,596
53048083,ejo,23,1802
53048088,ejo,72,1972
53048113,voy,30,732
53048129,eoz,6,1737
53048140,xkj,98,1852
53048146,duh,64,1502
53048150,npc,49,1810
53048152,ndj,63,1383
53048154,bru,15,836
53048181,pai,27,1149
53048211,ttw,10,894
53048224,roj,75,885
53048238,qcg,33,1556
53048267,kry,29,1084
53048274,bip,53,625
53048302,bip,60,1218
53048306,teu,44,1782
53048322,yig,1,756
53048325,qcg,89,1266
53048328,exs,83,1947
53048346,whn,12,1590
53048366,uhr,66,648
53048370,bdp,98,1139
53048386,fwt,19,1246
53048404,mfw,12,525
53048405,fwt,66,791
53048421,khh,93,1934
53048422,khh,95,748
53048451,ize,97,1842
53048478,muz,4,959
53048507,kes,11,1611
53048534,hmb,38,680
53048544,bru,84,1201
53048548,bdp,31,694
53048578,qri,67,903
53048591,nea,72,829
53048609,wxt,71,896
53048638,cwf,82,1750
53048657,kry,90,1893
53048665,npc,69,1025
53048689,eoz,30,1325
53048696,kes,97,1114
53048712,vnb,66,1593
53048713,qri,13,1080
53048724,lyr,85,1220
53048751,bdp,57,1725
53048760,oat,52,1429
53048785,pjv,52,1852
53048812,miw,94,1579
53048815,yba,63,645
53048816,miw,99,1907
53048834,muz,11,1488
53048847,ejo,69,846
53048877,vbr,53,1903
53048900,bru,99,1011
53048906,hzb,62,1394
53048929,qsf,37,1961
53048956,eoz,50,607
53048979,duh,19,1906
53048989,amn,66,1181
53049011,bxn,20,634
53049031,gba,67,1313
53049045,kpg,23,1376
53049051,bxn,17,1011
53049079,etv,89,1914
53049090,mfw,78,1968
53049104,bip,44,552
53049119,hzb,22,1917
53049144,oly,95,1691
53049155,gba,23,958
53049180,dkq,49,1833
53049195,muz,34,1956
53049204,ico,34,1470
53049214,cml,86,1781
53049242,jww,88,1376
53049252,wol,49,545
53049253,lyr,54,872
53049270,rjr,52,1409
53049281,sml,56,1395
53049296,eoz,55,1932
53049313,lyr,35,1337
53049317,knp,70,933
53049342,xkj,13,1245
53049356,hmb,9,709
53049386,hmb,39,1375
53049407,qsf,59,1046
53049431,svj,47,1928
53049444,fwt,32,1304
53049448,ejo,43,889
53049455,nra,90,1393
53049458,eoz,92,722
53049485,bru,59,1295
53049507,rnb,48,741
53049517,oom,3,1272
53049519,ryx,74,1874
53049543,muz,57,998
53049546,ftz,95,1721
53049565,sml,39,1565
53049580,cxa,58,728
53049602,rjr,35,965
53049610,kry,12,1616
53049631,dml,28,922
53049635,lyr,77,1560
53049647,lsn,28,643
53049664,etv,28,656
53049672,qsf,69,1494
53049692,nea,59,1712
53049699,pai,54,575
53049705,exs,76,1281
53049724,uoe,41,1645
53049734,nra,22,1461
53049750,woy,49,1528
53049779,kes,44,1171
53049807,fwt,70,1990
53049833,ttw,33,1901
53049862,bru,27,1614
53049886,bdp,91,1021
53049896,roq,8,593
53049910,ssl,83,912
53049937,dml,61,1225
53049966,vrb,85,559
53049983,qsf,91,1679
53049986,wru,81,1621
53049998,ssl,13,716
53050006,qsf,98,1239
53050013,nxm,51,1694
53050042,oud,27,1519
53050044,vww,70,999
53050055,vnb,1,1880
53050062,eoz,13,1899
53050076,dkq,76,1749
53050077,pjv,22,889
53050088,roj,65,625
53050099,hzb,66,1647
53050106,vrb,92,1186
53050122,npc,54,720
53050144,mhi,60,1613
53050174,mfw,88,1653
53050181,ssl,85,1598
53050186,kes,70,1928
53050216,cml,76,879
53050244,vbr,87,1504
53050259,vbr,31,1995
53050273,whn,84,1588
53050302,qsf,40,998
53050303,wol,22,618
53050324,wru,28,1502
53050353,bxn,29,1208
53050368,uoe,94,1282
53050386,ihn,50,655
53050394,rnb,48,602
53050419,nxm,6,935
53050427,xkj,41,748
53050449,ico,81,1988
53050454,lyr,64,1336
53050471,bdc,98,701
53050492,vbr,9,713
53050506,onh,67,735
53050521,exs,13,1205
53050536,bru,34,1008
53050547,bip,13,659
53050549,yig,33,1775
53050556,dml,67,1441
53050560,zsj,80,1173
53050571,ssl,46,1069
53050573,rei,6,1491
53050594,qsf,23,893
53050612,vrb,42,1717
53050626,lyr,37,1112
53050656,ssl,88,862
53050685,gba,3,921
53050712,nra,13,1601
53050719,vpf,5,597
53050747,ejt,33,1336
53050760,voy,32,1352
53050765,miw,93,1068
53050772,lyr,44,1380
53050799,lab,31,1775
53050801,rnb,76,1480
53050831,muz,53,1493
53050849,eoz,77,1201
53050854,ola,83,1223
53050874,woy,9,892
53050900,lsn,89,1003
53050922,kry,100,668
53050944,uoe,32,1487
53050945,efo,5,1925
53050963,wru,52,1927
53050964,ejt,17,885
53050982,amn,99,1098
53050984,ola,52,1415
53050989,obm,43,1335
53051006,qsf,59,707
53051022,vgh,38,756
53051049,mhi,29,1762
53051077,kry,81,1590
53051080,dtt,75,1779
53051089,ico,90,1054
53051103,wol,81,840
53051114,fwt,3,1207
53051139,ttw,52,1569
53051153,ejo,23,1086
53051165,hmb,66,1049
53051173,dxc,92,1661
53051198,uhr,83,1363
53051222,vrb,97,1395
53051243,oly,44,1058
53051270,vrb,64,1315
53051279,tej,38,1782
53051305,wxt,32,884
53051332,dtt,4,567
53051334,dxc,94,778
53051348,gba,41,654
53051362,miw,42,665
53051384,dkq,47,1092
53051407,knp,64,900
53051434,knp,16,1751
53051437,onh,20,500
53051438,oud,3,880
53051466,ttw,6,1918
53051467,gba,50,1735
53051471,khh,56,906
53051473,etv,18,1049
53051491,ssl,73,1268
53051513,woy,12,964
53051533,yig,9,565
53051539,pai,19,598
53051556,agq,25,516
53051572,mfw,92,1212
53051594,nra,10,1021
53051620,bxn,37,1197
53051634,ejt,17,1466
53051654,ryo,78,526
53051666,ola,9,1595
53051686,edi,7,1843
53051710,hmb,64,1230
53051732,yyn,15,1927
53051746,wxt,13,1895
53051775,dxc,1,715
53051804,uqf,9,1164
53051831,dxc,100,648
53051858,uoe,65,1767
53051861,sml,93,1117
53051863,pai,92,979
53051878,oom,50,1748
53051898,uqf,53,918
53051904,vkj,88,707
53051906,eoz,63,736
53051927,wrp,14,1540
53051956,kry,29,1307
53051968,yba,49,661
53051988,fwt,71,1214
53052009,ihn,91,860
53052038,ize,61,1290
53052065,bip,39,1303
53052076,lsn,55,524
53052081,cxa,23,1090
53052111,bip,1,925
53052133,qri,13,573
53052159,ryo,75,1812
53052160,rnb,12,1427
53052164,ico,41,1701
53052170,wru,59,1014
53052194,uqf,51,967
53052198,sml,76,968
53052203,yba,67,1710
53052210,svj,98,1051
53052226,hkp,89,1194
53052249,ndj,58,1574
53052267,nxm,17,890
53052276,miw,47,1058
53052285,etv,41,1527
53052308,xjt,25,1342
53052315,bru,26,1016
53052343,onh,34,673
53052370,bru,56,1853
53052373,kry,44,1850
53052400,eoz,89,1697
53052405,hzb,71,890
53052412,bru,100,976
53052417,bip,43,1441
53052422,duh,1,1389
53052430,edi,26,1647
53052442,etv,75,1497
53052467,edi,75,1366
53052488,ejo,56,1128
53052501,ihn,93,726
53052530,pai,3,1998
53052552,sml,80,709
53052570,vnb,73,1482
53052593,yyn,22,1349
53052614,efo,62,1395
53052623,dkq,44,1849
53052634,jww,42,1162
53052647,etv,40,1855
53052662,uoe,22,620
53052688,vkj,61,867
53052718,pcb,34,1189
53052743,efo,25,1245
53052746,kes,44,1471
53052764,qri,57,949
53052765,etv,6,1488
53052792,exs,45,1854
53052813,dtt,92,1836
53052829,pai,42,1331
53052840,agq,26,1611
53052853,roq,47,983
53052864,gba,21,1449
53052888,lyr,32,1881
53052912,efo,35,1003
53052922,ejo,82,1342
53052929,qsf,15,1490
53052944,khh,71,882
53052965,vrb,49,1428
53052975,ryo,73,1592
53053000,ize,67,1192
53053013,mhi,96,1989
53053033,ftz,85,1833
53053050,amn,72,1052
53053071,ryo,53,1955
53053085,dml,67,1184
53053113,woy,13,1312
53053132,qsf,1,915
53053141,oom,25,1052
53053156,bxn,77,791
53053160,whn,5,845
53053178,amn,42,1942
53053190,onh,86,1276
53053211,kes,53,1153
53053226,mfw,92,1174
53053235,khh,13,1497
53053258,dtt,17,1887
53053277,roq,69,1956
53053289,whn,20,1228
53053312,xjt,97,1186
53053316,hmb,89,1189
53053342,etv,60,1339
53053371,cml,62,1528
53053384,onh,1,1724
53053399,bdp,87,1515
53053424,ssl,90,1835
53053451,uhr,16,867
53053458,teu,57,666
53053480,yba,41,902
53053495,voy,59,794
53053521,wol,75,932
53053543,nxm,64,1373
53053555,nea,10,670
53053580,muz,70,767
53053597,ttw,84,559
53053601,hls,34,935
53053631,exs,51,593
53053658,vbr,67,1550
53053687,qri,35,1692
53053704,wxt,66,1254
53053731,ttw,92,1117
53053743,roq,41,976
53053767,vpf,61,1527
53053772,yba,16,627
53053798,eoz,34,607
53053813,xkj,96,803
53053830,duh,71,1272
53053849,xjt,21,748
53053863,pai,60,1388
53053874,teu,100,1741
53053902,yba,75,1063
53053904,hkp,100,1588
53053916,nra,50,735
53053944,bdp,5,872
53053973,rnb,30,1524
53053983,oom,86,1259
53054011,pai,17,1766
53054032,vnb,63,998
53054038,lsn,86,1137
53054058,ejt,97,1435
53054080,wxt,31,1006
53054091,obm,73,1320
53054110,khh,64,694
53054132,yig,21,1251
53054157,dtt,33,1198
53054183,qcg,4,1286
53054210,efo,71,1863
53054229,ize,60,1260
53054240,wru,96,1728
53054264,dxc,13,785
53054276,vpf,12,1906
53054302,uhr,61,1764
53054330,duh,29,1290
53054339,obm,1,1279
53054369,xjt,9,1638
53054372,wru,92,1211
53054393,ftz,22,1732
53054394,pcb,60,1135
53054403,uqf,65,1915
53054407,ola,4,1013
53054417,wol,19,879
53054440,agq,68,1447
53054464,bru,17,1890
53054470,kpg,56,1575
53054495,ftz,80,1986
53054496,duh,56,1833
53054524,qri,80,590
53054529,exs,3,846
53054534,fwt,10,819
53054539,ryo,95,1738
53054549,zsj,40,1625
53054569,eoz,31,962
53054597,oat,44,673
53054605,hkp,88,1373
53054612,etv,2,689
53054638,obm,57,1998
53054641,rnb,2,964
53054646,dtt,12,1760
53054669,bxn,65,1928
53054680,mfw,4,1573
53054685,bru,66,1516
53054711,rjr,87,970
53054723,ico,64,1853
53054727,hzb,52,1495
53054741,tej,20,1875
53054768,hmb,64,1640
53054796,oud,57,845
53054821,jww,47,1524
53054849,vrb,60,1243
53054868,yig,37,549
53054895,dtt,51,604
53054924,ryx,94,1700
53054941,etv,27,1817
53054954,hmb,36,609
53054967,vpf,66,1046
53054971,exs,53,1327
53054992,bru,40,1167
53054996,dkq,63,517
53055017,amn,59,864
53055043,uoe,97,969
53055060,cml,78,1623
53055087,kry,73,1303
53055108,bdc,35,748
53055119,agq,65,1486
53055130,kpg,96,841
53055133,wrp,86,1515
53055161,ola,24,888
53055187,dml,71,565
53055189,svj,40,585
53055217,ttw,21,1216
53055234,bdc,46,1201
53055244,uqf,45,1851
53055269,rei,92,1796
53055285,fwt,74,1713
53055296,lsn,54,1560
53055305,vnb,13,1092
53055322,oom,40,1912
53055342,wnn,84,689
53055348,exs,54,1530
53055376,ttw,9,893
53055394,xjt,48,933
53055404,khh,25,1679
53055419,jww,83,901
53055446,rjr,87,1097
53055472,bip,31,1280
53055498,uqf,60,1348
53055526,uoe,77,1587
53055539,sml,20,1402
53055556,efo,95,1204
53055568,vww,82,1982
53055581,hkp,63,1571
53055590,dml,38,1978
53055595,ftz,24,1240
53055615,yba,75,1291
53055635,voy,8,1318
53055647,tej,56,1614
53055668,vpf,68,1192
53055680,vnb,71,1450
53055706,wxt,65,1283
53055715,wrp,77,748
53055735,rjr,72,1323
